object index,object name,correct x,correct y,final placement x,final placement y,final time (ms),absolute distance,correct result,number placements,all placements,all times,trial,trial type,run
5,BEERTJE.ICO ,0.177,0.797,0.833,0.84,30397.0,124.90747976002076,0,1,"[(0.833, 0.84)]",[30397.0],16,D,b
6,Beetle.ico  ,0.043,0.494,0.311,0.511,9065.0,51.022341185014234,0,1,"[(0.311, 0.511)]",[9065.0],16,D,b
7,BEKER.ICO   ,0.6811594,0.9300912,0.426,0.127,23893.0,160.10381256179184,0,1,"[(0.426, 0.127)]",[23893.0],16,D,b
8,BEL.ICO     ,0.063,0.263,0.63,0.296,26817.0,107.91230606376642,0,1,"[(0.63, 0.296)]",[26817.0],16,D,b
9,frog.ico    ,0.9072464,0.6048632,0.044,0.544,6735.0,164.42397091604957,0,1,"[(0.044, 0.544)]",[6735.0],16,D,b
10,GELD.ICO    ,0.065,0.971,0.067,0.348,22331.0,118.37060995027439,0,1,"[(0.067, 0.348)]",[22331.0],16,D,b
1,Chain.ico   ,0.16,0.577,0.105,0.735,17928.0,31.786835325335556,0,2,"[(0.465, 0.347), (0.105, 0.735)]","[13226.0, 17928.0]",17,DB,b
2,Cheese.ico  ,0.409,0.349,0.435,0.348,20474.0,4.9436524958779255,0,2,"[(0.247, 0.535), (0.435, 0.348)]","[8394.0, 20474.0]",17,DB,b
3,Cherry.ico  ,0.159,0.031,0.06,0.116,4355.0,24.791905937220722,0,1,"[(0.06, 0.116)]",[4355.0],17,DB,b
4,Chess.ico   ,0.673,0.773,0.653,0.574,33993.0,38.000474997031304,0,1,"[(0.653, 0.574)]",[33993.0],17,DB,b
5,Chicken.ico ,0.8521739,0.4194529,0.925,0.475,35626.0,17.40250768890167,0,1,"[(0.925, 0.475)]",[35626.0],17,DB,b
6,CHURC01B.ICO,0.206,0.196,0.315,0.342,6298.0,34.618083424707386,0,1,"[(0.315, 0.342)]",[6298.0],17,DB,b
7,CIG01B.ICO  ,0.824,0.601,0.825,0.792,37595.0,36.29049737879051,0,1,"[(0.825, 0.792)]",[37595.0],17,DB,b
8,Cigar.ico   ,0.615,0.35,0.579,0.366,27195.0,7.485131929365046,0,1,"[(0.579, 0.366)]",[27195.0],17,DB,b
9,CLIP01.ICO  ,0.034,0.785,0.075,0.847,30196.0,14.12276530995257,0,1,"[(0.075, 0.847)]",[30196.0],17,DB,b
10,ZOUT.ICO    ,0.9565217,0.1580547,0.936,0.175,24963.0,5.05658277926684,0,1,"[(0.936, 0.175)]",[24963.0],17,DB,b
1,Chain.ico   ,0.16,0.577,0.067,0.863,6110.0,57.14074290731615,0,1,"[(0.067, 0.863)]",[6110.0],18,D,b
2,Cheese.ico  ,0.409,0.349,0.341,0.454,18790.0,23.768233001214035,0,1,"[(0.341, 0.454)]",[18790.0],18,D,b
3,Cherry.ico  ,0.159,0.031,0.191,0.352,16248.0,61.2923037583023,0,1,"[(0.191, 0.352)]",[16248.0],18,D,b
4,Chess.ico   ,0.673,0.773,0.674,0.598,33622.0,33.25054285271145,0,1,"[(0.674, 0.598)]",[33622.0],18,D,b
5,Chicken.ico ,0.8521739,0.4194529,0.254,0.685,31951.0,124.34876235106759,0,1,"[(0.254, 0.685)]",[31951.0],18,D,b
6,CHURC01B.ICO,0.206,0.196,0.066,0.137,12209.0,28.865621420645006,0,1,"[(0.066, 0.137)]",[12209.0],18,D,b
7,CIG01B.ICO  ,0.824,0.601,0.825,0.727,35409.0,23.940753956381574,0,1,"[(0.825, 0.727)]",[35409.0],18,D,b
8,Cigar.ico   ,0.615,0.35,0.508,0.481,22464.0,32.13753257485708,0,1,"[(0.508, 0.481)]",[22464.0],18,D,b
9,CLIP01.ICO  ,0.034,0.785,0.896,0.246,24848.0,193.16235787544116,0,1,"[(0.896, 0.246)]",[24848.0],18,D,b
10,ZOUT.ICO    ,0.9565217,0.1580547,0.775,0.202,26649.0,35.48542718305048,0,1,"[(0.775, 0.202)]",[26649.0],18,D,b
1,JEEP.ICO    ,0.06666667,0.9118541,0.075,0.909,46532.0,1.6736215082061667,0,1,"[(0.075, 0.909)]",[46532.0],19,C,b
2,KAST.ICO    ,0.39,0.888,0.45,0.865,44275.0,12.208886108077182,0,1,"[(0.45, 0.865)]",[44275.0],19,C,b
3,KETTLE.ICO  ,0.899,0.095,0.914,0.154,17547.0,11.566615753970563,0,1,"[(0.914, 0.154)]",[17547.0],19,C,b
4,Key.ico     ,0.735,0.07,0.677,0.088,30974.0,11.53849210252361,0,1,"[(0.677, 0.088)]",[30974.0],19,C,b
5,KLAVER.ICO  ,0.4869565,0.1762918,0.492,0.176,62039.0,0.9598675041842974,0,2,"[(0.459, 0.271), (0.492, 0.176)]","[33280.0, 62039.0]",19,C,b
6,KLOK.ICO    ,0.8318841,0.8996961,0.735,0.904,27265.0,18.426133376471643,0,1,"[(0.735, 0.904)]",[27265.0],19,C,b
7,Knife.ico   ,0.8347826,0.3647417,0.765,0.435,20211.0,18.81464385359354,0,1,"[(0.765, 0.435)]",[20211.0],19,C,b
8,Knight.ico  ,0.9449275,0.7173252,0.901,0.75,23717.0,10.401988655423972,0,1,"[(0.901, 0.75)]",[23717.0],19,C,b
9,KONIJN.ICO  ,0.1942029,0.668693,0.2,0.678,42148.0,2.0833100797771427,0,2,"[(-1.0, -1.0), (0.2, 0.678)]","[37263.0, 42148.0]",19,C,b
10,KRAAN.ICO   ,0.1275362,0.07294833,0.145,0.086,58236.0,4.142393927219294,0,2,"[(0.048, 0.091), (0.145, 0.086)]","[35438.0, 58236.0]",19,C,b
