object index,object name,correct x,correct y,final placement x,final placement y,final time (ms),first time (ms),absolute distance,bestfit_dist,correct result,number placements,all placements,all times,trial,trial type,run
7,CIG01B.ICO  ,0.824,0.601,0.604,0.336,17560.0,17560.0,65.43976237731917,55.452013489142125,0,1,"[(0.604, 0.336)]",[17560.0],17,DB,b
8,Cigar.ico   ,0.615,0.35,0.453,0.505,10466.0,10466.0,42.59942370502212,3.382853824805317,0,1,"[(0.453, 0.505)]",[10466.0],17,DB,b
9,CLIP01.ICO  ,0.034,0.785,0.082,0.773,6898.0,6898.0,9.400680826408268,9.400680826408268,0,1,"[(0.082, 0.773)]",[6898.0],17,DB,b
10,ZOUT.ICO    ,0.9565217,0.1580547,0.843,0.408,20301.0,20301.0,52.15831515687194,27.39825769978045,0,1,"[(0.843, 0.408)]",[20301.0],17,DB,b
1,Chain.ico   ,0.16,0.577,0.281,0.601,7740.0,7740.0,23.437868930429666,23.437868930429666,0,1,"[(0.281, 0.601)]",[7740.0],18,D,b
2,Cheese.ico  ,0.409,0.349,0.759,0.224,43635.0,43635.0,70.6138265497629,80.67306923626992,0,1,"[(0.759, 0.224)]",[43635.0],18,D,b
3,Cherry.ico  ,0.159,0.031,0.148,0.371,27939.0,27939.0,64.63379998112443,75.46612485082296,0,1,"[(0.148, 0.371)]",[27939.0],18,D,b
4,Chess.ico   ,0.673,0.773,0.762,0.821,16216.0,16216.0,19.212560995348838,19.212560995348838,0,1,"[(0.762, 0.821)]",[16216.0],18,D,b
5,Chicken.ico ,0.8521739,0.4194529,0.816,0.547,30292.0,30292.0,25.189739512791363,20.563042950455593,0,1,"[(0.816, 0.547)]",[30292.0],18,D,b
6,CHURC01B.ICO,0.206,0.196,0.487,0.255,35150.0,35150.0,54.55415841161883,35.028601171043064,0,1,"[(0.487, 0.255)]",[35150.0],18,D,b
7,CIG01B.ICO  ,0.824,0.601,0.494,0.765,25356.0,25356.0,70.01596675044914,10.371981488606686,0,1,"[(0.494, 0.765)]",[25356.0],18,D,b
8,Cigar.ico   ,0.615,0.35,0.683,0.391,10300.0,10300.0,15.086765723640054,15.086765723640054,0,1,"[(0.683, 0.391)]",[10300.0],18,D,b
9,CLIP01.ICO  ,0.034,0.785,0.083,0.768,4371.0,4371.0,9.854389884716355,9.854389884716355,0,1,"[(0.083, 0.768)]",[4371.0],18,D,b
10,ZOUT.ICO    ,0.9565217,0.1580547,0.956,0.45,41450.0,39030.0,55.469695565268594,39.565466315002254,0,2,"[(-1.0, -1.0), (0.956, 0.45)]","[39030.0, 41450.0]",18,D,b
1,JEEP.ICO    ,0.06666667,0.9118541,0.101,0.917,26013.0,26013.0,6.5961964698400495,6.5961964698400495,0,1,"[(0.101, 0.917)]",[26013.0],19,C,b
2,KAST.ICO    ,0.39,0.888,0.423,0.893,23305.0,23305.0,6.3415613219458775,6.3415613219458775,0,1,"[(0.423, 0.893)]",[23305.0],19,C,b
3,KETTLE.ICO  ,0.899,0.095,0.915,0.094,39128.0,39128.0,3.045931712957468,3.045931712957468,0,1,"[(0.915, 0.094)]",[39128.0],19,C,b
4,Key.ico     ,0.735,0.07,0.762,0.069,44887.0,44887.0,5.1335173127203975,5.1335173127203975,0,1,"[(0.762, 0.069)]",[44887.0],19,C,b
5,KLAVER.ICO  ,0.4869565,0.1762918,0.378,0.195,48377.0,48377.0,21.004683158419436,21.004683158419436,0,1,"[(0.378, 0.195)]",[48377.0],19,C,b
6,KLOK.ICO    ,0.8318841,0.8996961,0.846,0.873,19071.0,19071.0,5.737686642499916,5.737686642499916,0,1,"[(0.846, 0.873)]",[19071.0],19,C,b
7,Knife.ico   ,0.8347826,0.3647417,0.75,0.383,36257.0,36257.0,16.478001020074167,16.478001020074167,0,1,"[(0.75, 0.383)]",[36257.0],19,C,b
8,Knight.ico  ,0.9449275,0.7173252,0.907,0.72,28935.0,28935.0,7.224123350799667,7.224123350799667,0,1,"[(0.907, 0.72)]",[28935.0],19,C,b
9,KONIJN.ICO  ,0.1942029,0.668693,0.254,0.677,62926.0,32033.0,11.470555739304919,11.470555739304919,0,2,"[(0.21, 0.688), (0.254, 0.677)]","[32033.0, 62926.0]",19,C,b
10,KRAAN.ICO   ,0.1275362,0.07294833,0.161,0.091,50707.0,50707.0,7.2242205170013545,7.2242205170013545,0,1,"[(0.161, 0.091)]",[50707.0],19,C,b
