object index,object name,correct x,correct y,final placement x,final placement y,final time (ms),first time (ms),absolute distance,bestfit_dist,correct result,number placements,all placements,all times,trial,trial type,run
9,CLIP01.ICO  ,0.034,0.785,0.112,0.716,5917.0,5917.0,19.786472651789158,19.786472651789158,0,1,"[(0.112, 0.716)]",[5917.0],17,DB,b
10,ZOUT.ICO    ,0.9565217,0.1580547,0.881,0.401,27122.0,27122.0,48.338459318265194,51.94620367730042,0,1,"[(0.881, 0.401)]",[27122.0],17,DB,b
1,Chain.ico   ,0.16,0.577,0.296,0.768,14847.0,14847.0,44.54963187277758,44.54963187277758,0,1,"[(0.296, 0.768)]",[14847.0],18,D,b
2,Cheese.ico  ,0.409,0.349,0.361,0.584,3610.0,3610.0,45.57188716741934,45.57188716741934,0,1,"[(0.361, 0.584)]",[3610.0],18,D,b
3,Cherry.ico  ,0.159,0.031,0.061,0.129,13022.0,13022.0,26.33265653138703,26.33265653138703,0,1,"[(0.061, 0.129)]",[13022.0],18,D,b
4,Chess.ico   ,0.673,0.773,0.519,0.626,22324.0,22324.0,40.450370826483166,40.450370826483166,0,1,"[(0.519, 0.626)]",[22324.0],18,D,b
5,Chicken.ico ,0.8521739,0.4194529,0.792,0.205,18590.0,18590.0,42.319677439723975,6.905876028592021,0,1,"[(0.792, 0.205)]",[18590.0],18,D,b
6,CHURC01B.ICO,0.206,0.196,0.227,0.352,8980.0,8980.0,29.90735193894638,29.90735193894638,0,1,"[(0.227, 0.352)]",[8980.0],18,D,b
7,CIG01B.ICO  ,0.824,0.601,0.656,0.645,11255.0,11255.0,32.99660588606045,32.99660588606045,0,1,"[(0.656, 0.645)]",[11255.0],18,D,b
8,Cigar.ico   ,0.615,0.35,0.538,0.262,24558.0,24558.0,22.21700474861541,22.21700474861541,0,1,"[(0.538, 0.262)]",[24558.0],18,D,b
9,CLIP01.ICO  ,0.034,0.785,0.097,0.854,5133.0,5133.0,17.75254911273307,17.75254911273307,0,1,"[(0.097, 0.854)]",[5133.0],18,D,b
10,ZOUT.ICO    ,0.9565217,0.1580547,0.877,0.446,16636.0,16636.0,56.75761355028573,32.50680174615119,0,1,"[(0.877, 0.446)]",[16636.0],18,D,b
1,JEEP.ICO    ,0.06666667,0.9118541,0.067,0.887,82276.0,82276.0,4.722703673186607,4.722703673186607,0,1,"[(0.067, 0.887)]",[82276.0],19,C,b
2,KAST.ICO    ,0.39,0.888,0.405,0.86,113708.0,70870.0,6.03530446622207,6.03530446622207,0,4,"[(0.443, 0.83), (0.451, 0.873), (0.448, 0.841), (0.405, 0.86)]","[70870.0, 74372.0, 77940.0, 113708.0]",19,C,b
3,KETTLE.ICO  ,0.899,0.095,0.903,0.12,57638.0,45726.0,4.810415782445421,4.810415782445421,0,2,"[(0.87, 0.126), (0.903, 0.12)]","[45726.0, 57638.0]",19,C,b
4,Key.ico     ,0.735,0.07,0.735,0.086,54292.0,43101.0,3.0399999999999974,3.0399999999999974,0,2,"[(0.729, 0.048), (0.735, 0.086)]","[43101.0, 54292.0]",19,C,b
5,KLAVER.ICO  ,0.4869565,0.1762918,0.557,0.153,100285.0,39786.0,14.02478000560398,14.02478000560398,0,2,"[(0.57, 0.254), (0.557, 0.153)]","[39786.0, 100285.0]",19,C,b
6,KLOK.ICO    ,0.8318841,0.8996961,0.854,0.892,60821.0,60821.0,4.449177661941803,4.449177661941803,0,1,"[(0.854, 0.892)]",[60821.0],19,C,b
7,Knife.ico   ,0.8347826,0.3647417,0.819,0.356,96797.0,93836.0,3.4279484998414307,3.4279484998414307,0,2,"[(0.822, 0.423), (0.819, 0.356)]","[93836.0, 96797.0]",19,C,b
8,Knight.ico  ,0.9449275,0.7173252,0.936,0.697,64053.0,64053.0,4.217888785585633,4.217888785585633,0,1,"[(0.936, 0.697)]",[64053.0],19,C,b
9,KONIJN.ICO  ,0.1942029,0.668693,0.211,0.656,88016.0,88016.0,4.000187359174684,4.000187359174684,0,1,"[(0.211, 0.656)]",[88016.0],19,C,b
10,KRAAN.ICO   ,0.1275362,0.07294833,0.115,0.088,35804.0,26588.0,3.721813777751819,3.721813777751819,0,2,"[(0.083, 0.091), (0.115, 0.088)]","[26588.0, 35804.0]",19,C,b
